longitude,latitude,alignment
-103.509326,48.814754,republican
-103.2667,47.802905,republican
-98.900475,47.723436,republican
-100.09128,46.566164,republican
-98.493944,46.938225,republican
-102.056796,47.312542,republican
-97.141144,47.866638,republican
-101.564684,46.423629,republican
-98.232286,47.456334,republican
-102.785054,46.057786,republican
-99.997519,47.142826,republican
-98.358671,46.384379,republican
-99.094589,46.32863,republican
-98.59149,47.57611,republican
-99.416487,46.108682,republican
-100.402135,46.871308,republican
-101.421914,47.653206,republican
-100.758394,47.501822,republican
-96.861092,46.315035,republican
-102.364895,48.210073,republican
-98.204428,47.918667,republican
-101.33142,47.118079,republican
-97.288585,48.85897,republican
-100.941527,47.085825,republican
-98.739031,48.266163,republican
-97.647554,46.449276,republican
-101.658152,48.712782,republican
-96.93796,46.265219,republican
-99.878456,48.700886,democrat
-97.630051,46.108204,republican
-100.330986,47.581359,republican
-100.79798,46.385558,democrat
-103.462462,46.445834,republican
-102.662026,46.817031,republican
-99.798975,46.875966,republican
-98.956123,46.972224,republican
-100.4854,48.363638,republican
-97.164636,47.446271,republican
-97.787679,48.215795,republican
-101.565323,48.25812,republican
-98.60262,48.89584,republican
-103.501333,48.355765,republican
-83.478082,38.834468,republican
-84.106103,40.771627,republican
-82.296131,40.826965,republican
-80.791866,41.855941,republican
-82.013803,39.339279,democrat
-84.224018,40.561309,republican
-80.988043,40.004009,republican
-82.413765,39.848399,republican
-82.406952,40.587193,republican
-82.706291,39.80114,republican
-83.767604,40.132775,republican
-81.880904,40.263768,republican
-84.149485,39.052054,republican
-81.571443,40.948706,republican
-80.69396,40.88839,republican
-81.864066,40.300934,republican
-83.342145,40.919778,republican
-81.604957,41.555037,democrat
-84.621191,40.131467,republican
-84.390413,41.296657,republican
-82.981095,40.289886,republican
-83.24047,39.741172,republican
-84.55239,39.325714,republican
-84.28596,41.649036,republican
-84.30411,39.55895,democrat
-82.82879,40.46256,republican
-82.517659,38.83091,republican
-81.173505,41.499322,republican
-81.461987,40.932506,republican
-81.561488,40.166779,republican
-84.472925,39.425137,democrat
-83.665947,41.000217,republican
-83.664077,40.660415,republican
-84.759577,39.259888,republican
-84.0689,41.331584,republican
-83.59742,39.34451,republican
-82.483447,39.490342,republican
-81.930001,40.565597,republican
-82.538619,41.375658,republican
-82.628954,39.03738,republican
-80.693315,41.700536,republican
-82.422393,40.40362,republican
-83.473648,41.457596,republican
-82.673497,38.645079,republican
-82.483435,40.091505,republican
-82.437424,39.52535,republican
-82.166534,41.450991,democrat
-82.41822,40.70506,democrat
-81.073247,41.781467,republican
-80.770396,41.01088,democrat
-83.101687,40.584028,republican
-81.855048,41.109975,republican
-81.775133,39.69035,republican
-84.585513,40.655047,republican
-84.228414,40.053326,republican
-84.374549,39.448492,republican
-84.354106,39.228114,republican
-81.861697,39.624946,republican
-84.106916,39.342034,republican
-81.943506,39.966046,republican
-81.513731,41.595049,republican
-84.111533,41.019657,republican
-84.532406,41.121205,republican
-81.14626,41.768495,republican
-83.052827,39.648947,republican
-84.228811,40.123618,republican
-83.621091,41.315346,republican
-84.644758,39.73881,republican
-84.129879,41.024533,republican
-82.5302254,40.776322,republican
-84.64828,39.31235,republican
-82.724417,41.399129,republican
-82.998675,38.814889,republican
-83.127547,41.119992,republican
-82.571998,40.848784,republican
-81.365667,40.814131,republican
-80.7223,41.143947,democrat
-80.953982,41.678111,republican
-81.406883,40.395881,republican
-84.306334,39.897833,republican
-84.594525,40.873247,republican
-82.345709,38.961601,republican
-80.902344,41.176641,republican
-81.490636,39.450676,republican
-83.524683,41.296984,republican
-84.584324,41.564959,republican
-81.172613,39.440631,republican
-83.119636,40.731447,republican
-95.26975,36.43736,republican
-97.486815,35.590051,republican
-96.0825,34.358254,republican
-100.51773,36.834113,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-96.301579,34.092082,republican
-95.621536,35.157132,republican
-99.50565,35.21894,republican
-98.366783,36.665351,republican
-97.249071,35.51876,republican
-97.486815,35.590051,republican
-96.443319,36.263766,republican
-97.291688,35.950214,republican
-97.970651,34.393689,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-95.641981,36.777208,republican
-95.93554,36.79592,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-94.94244,33.954,republican
-97.665582,34.020375,republican
-95.51357,33.94316,republican
-97.486815,35.590051,republican
-99.56039,36.144765,republican
-97.486815,35.590051,republican
-95.681972,35.813548,republican
-95.072648,34.96993,republican
-97.486815,35.590051,republican
-97.79061,36.720585,republican
-97.486815,35.590051,republican
-97.1571626,36.8384462,republican
-97.9641244,35.9471931,republican
-95.906795,34.723584,republican
-97.486815,35.590051,republican
-94.975763,34.897872,republican
-97.486815,35.590051,republican
-100.217359,36.57281,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-94.966276,35.15159,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-97.626084,36.154158,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-95.50025,35.70582,republican
-97.276226,35.152314,republican
-95.631607,36.69908,republican
-96.228336,35.595368,republican
-97.486815,35.590051,republican
-95.966857,35.612514,republican
-96.341334,36.265311,republican
-94.78773,36.856736,republican
-96.706208,36.306976,republican
-96.706208,36.306976,republican
-95.84999,34.71315,republican
-96.625838,34.488703,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-99.741572,35.708554,republican
-97.486815,35.590051,republican
-96.6263487,35.1705939,republican
-95.560811,36.373429,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-97.486815,35.590051,republican
-95.804231,36.063095,republican
-95.415011,35.943419,republican
-97.468258,35.105058,republican
-98.357423,35.203206,republican
-97.264754,35.435342,republican
-99.442977,36.438017,republican
-117.691933,44.703427,republican
-124.389936,43.088824,democrat
-122.499461,45.415038,democrat
-123.705037,46.024509,democrat
-123.081079,45.941932,republican
-124.094134,43.18591,republican
-120.371585,44.163054,republican
-123.080181,44.067988,republican
-121.491435,43.826832,republican
-123.154476,43.286328,republican
-120.276246,45.382955,republican
-119.014057,44.496326,republican
-118.82271,43.643209,republican
-121.52146,45.7054,democrat
-122.675611,42.411621,republican
-123.003516,44.768025,republican
-123.57162,42.386983,republican
-121.646168,42.683761,republican
-120.38979,42.788401,republican
-122.897581,43.928334,democrat
-122.403078,42.10875,democrat
-122.537208,44.488898,republican
-117.603192,43.188625,republican
-122.457024,44.984465,republican
-120.684499,45.502564,republican
-122.707318,45.469563,democrat
-123.39864,44.900372,republican
-120.678512,45.399216,republican
-123.740874,45.461952,republican
-119.34252,45.91735,republican
-117.848982,45.162055,republican
-117.1990173,45.5582608,republican
-120.69811,45.59179,republican
-123.097615,45.553542,democrat
-123.88069,45.689,republican
-123.23484,45.351892,republican
-77.21773,39.869471,republican
-79.980452,40.469757,democrat
-79.464129,40.812381,republican
-80.30478,40.69534,republican
-78.574759,39.95464,republican
-75.92686,40.413957,republican
-76.574968,40.191482,republican
-78.64392,41.9559,republican
-75.10706,40.336887,democrat
-79.934048,40.885861,republican
-75.775517,41.110259,republican
-78.175563,41.45423,republican
-79.560318,40.290347,republican
-77.178369,40.410416,democrat
-75.378098,39.848163,democrat
-79.38532,41.21479,republican
-78.435492,41.037563,republican
-80.353946,40.504991,republican
-76.50441,40.03371,republican
-80.107795,41.687876,republican
-79.968388,39.899243,republican
-76.93109,40.36731,democrat
-75.398818,39.916685,democrat
-79.875826,40.080438,republican
-80.088919,42.121293,republican
-80.309787,41.103948,republican
-79.249705,41.513304,republican
-79.783172,41.335291,republican
-76.576556,39.844726,republican
-80.225655,39.847707,republican
-77.975879,40.515371,republican
-79.080422,40.621272,republican
-80.061424,39.915747,republican
-78.381403,40.538402,republican
-75.608768,41.436636,democrat
-76.31068,40.076553,republican
-80.121904,40.305838,republican
-76.397634,40.331594,republican
-75.453796,41.274529,democrat
-75.89509,41.28603,republican
-77.055262,41.343882,republican
-80.132523,41.985964,republican
-80.250704,41.222885,republican
-77.40277,40.56952,republican
-76.481887,41.71202,democrat
-76.87691,41.17036,democrat
-76.665225,41.029284,republican
-75.49685,40.68621,republican
-76.784197,40.90805,republican
-79.425598,40.720898,republican
-75.11787,40.001811,democrat
-77.928054,40.210637,republican
-77.894436,41.748587,republican
-76.217788,40.703682,republican
-77.07302,40.755412,republican
-79.08745,39.990045,republican
-76.511717,41.439285,republican
-75.664856,41.957087,republican
-77.13303,41.90868,republican
-76.060506,39.840939,republican
-80.098233,41.763965,republican
-79.172619,41.84356,republican
-80.146709,40.135391,republican
-75.357678,40.043201,republican
-79.466688,40.311068,republican
-75.83742,41.31175,republican
-76.727139,39.962998,republican
-71.2704,41.678378,democrat
-71.526383,41.693205,republican
-71.327084,41.487552,democrat
-71.424851,41.81835,democrat
-71.620282,41.396792,democrat
-82.446307,34.215714,republican
-81.69588,33.554433,republican
-81.30844,33.00793,democrat
-82.605626,34.506502,republican
-80.973559,33.206294,democrat
-81.349595,33.249806,republican
-80.565343,32.424353,republican
-79.953655,33.2077,republican
-80.780347,33.67478,republican
-79.940844,32.780326,democrat
-81.607647,35.049796,republican
-81.168022,34.693285,republican
-80.129515,34.755564,republican
-80.217889,33.664682,democrat
-80.656402,32.849386,republican
-79.931655,34.317738,republican
-79.341359,34.422187,democrat
-80.493683,33.14975,republican
-81.987524,33.767808,republican
-81.127001,34.395669,democrat
-79.82626,34.205933,republican
-79.367525,33.439327,republican
-82.402871,34.848567,republican
-82.128301,34.114209,republican
-81.132412,32.882332,democrat
-79.069475,33.834583,republican
-80.954398,32.367789,democrat
-80.542015,34.600417,republican
-80.683935,34.717915,republican
-82.055091,34.528882,republican
-79.615063,33.833497,democrat
-81.248345,33.925183,republican
-82.260861,33.893238,republican
-79.363948,34.164144,democrat
-79.732561,34.536824,democrat
-81.608611,34.310027,republican
-83.06154,34.748766,republican
-80.821825,33.490935,democrat
-82.712484,34.873784,republican
-83.088332,34.764076,democrat
-81.77374,34.031353,republican
-82.010697,34.934028,republican
-80.354238,33.913678,democrat
-81.647687,34.700463,republican
-79.716474,33.626462,democrat
-81.208605,34.991814,republican
-96.667977,44.304195,republican
-99.595667,45.469377,republican
-101.734068,43.172158,republican
-97.763993,42.871529,republican
-96.762102,44.355091,republican
-98.352175,45.589254,republican
-99.339296,43.802078,republican
-103.911719,45.576652,democrat
-103.847134,44.678107,republican
-100.002107,45.785575,republican
-98.595143,43.206185,republican
-97.832972,44.891983,republican
-96.980468,42.91615,democrat
-97.198838,44.966285,republican
-96.571712,43.616363,republican
-103.425807,43.657304,republican
-98.155868,43.680439,republican
-96.83588,43.44637,republican
-96.690239,44.75629,republican
-100.837953,45.148049,democrat
-98.358433,43.391506,republican
-99.205362,45.41168,republican
-103.512609,43.221619,republican
-99.090348,44.902234,republican
-96.681352,45.049996,republican
-99.36219,43.213649,republican
-101.540856,44.288097,republican
-97.178598,44.680619,republican
-99.08893,44.898153,republican
-97.617774,43.600692,republican
-103.832705,45.398327,republican
-99.989621,44.511103,republican
-97.749383,43.33671,republican
-99.472736,44.537174,republican
-101.626323,43.677506,republican
-98.62317,44.06341,republican
-97.24423,44.006364,republican
-97.499313,44.362969,republican
-96.978973,43.942278,republican
-103.806362,44.348514,republican
-99.990674,45.107484,republican
-99.739558,43.881103,republican
-97.184989,43.696659,republican
-99.211421,45.784249,republican
-97.58087,45.737044,republican
-102.280948,45.453221,republican
-98.426714,45.155829,republican
-97.608122,44.021541,republican
-96.795726,43.667472,republican
-96.676054,44.012429,republican
-102.823802,44.002349,republican
-102.467995,45.483387,republican
-99.951248,45.015511,republican
-96.947551,45.623397,republican
-98.091709,44.018942,republican
-102.72695,43.18479,democrat
-96.746985,42.85194,republican
-100.747822,44.413984,republican
-98.728433,44.89692,republican
-100.653375,43.309065,democrat
-97.923502,43.24846,republican
-97.15845,43.084239,republican
-99.480114,44.845536,republican
-100.027856,45.427605,republican
-97.3967561,43.0115255,republican
-101.660827,44.989764,republican
-84.195418,36.116731,republican
-86.458294,35.51366,republican
-84.65355,35.17424,republican
-86.265545,36.515599,republican
-83.922973,35.688185,republican
-84.859414,35.153914,republican
-84.15925,36.401592,republican
-86.062404,35.808394,republican
-88.452379,35.965748,republican
-82.080403,36.412891,republican
-87.100808,36.255169,republican
-88.611353,35.420253,republican
-83.660698,36.501572,republican
-85.545717,36.545749,republican
-89.271736,35.478969,republican
-86.078202,35.488765,republican
-89.132494,35.818795,republican
-84.994761,35.952398,republican
-85.10496,36.277567,democrat
-84.84546,35.484053,republican
-85.833596,35.982219,republican
-87.396417,36.141461,republican
-89.036758,36.080961,republican
-89.413803,35.196993,republican
-84.937764,36.369892,republican
-86.965691,35.890746,republican
-88.846372,35.870849,republican
-87.035319,35.202723,republican
-83.509546,36.277509,republican
-82.847524,36.179487,republican
-86.072211,36.188944,republican
-83.266071,36.218397,republican
-85.201843,35.163472,republican
-83.227493,36.521353,republican
-88.988697,35.218785,republican
-88.185696,35.201893,republican
-82.931485,36.452089,republican
-89.282691,35.586678,democrat
-88.642991,35.407562,republican
-88.41977,36.20395,republican
-85.914313,36.138347,republican
-87.705598,36.285782,republican
-87.790453,36.040822,republican
-88.862742,35.570424,republican
-85.711093,35.89451,republican
-81.861247,36.453203,republican
-83.937721,35.992727,republican
-90.026756,35.332308,republican
-89.627732,35.762951,republican
-87.396546,35.220476,republican
-87.4950257,35.5291497,republican
-86.5783704,35.1711024,republican
-84.320293,35.7490023,republican
-84.624875,35.444223,republican
-88.5766172,35.1663375,republican
-86.0130908,36.5237906,republican
-88.852119,35.6055887,republican
-85.617868,35.1507807,republican
-86.7711675,35.4814932,republican
-87.0736684,35.6285992,republican
-84.8109718,35.51017,republican
-84.239964,35.4397238,republican
-87.3786221,36.4803824,republican
-86.3411514,35.2835629,republican
-84.629496,36.1372409,republican
-89.1748819,36.3556031,republican
-85.286641,36.3396292,republican
-87.8498777,35.6337989,republican
-85.0985126,36.5739954,republican
-84.5303524,35.1269463,republican
-85.4553784,36.1379872,republican
-84.9347264,35.6123863,republican
-84.5225522,35.84857,republican
-86.8519164,36.4996336,republican
-86.4205249,35.8563421,republican
-84.5095507,36.4380433,republican
-85.401448,35.3594724,republican
-83.5291901,35.8047065,republican
-89.8739775,35.1782557,democrat
-85.9734095,36.2536226,republican
-87.8252756,36.5092672,republican
-82.286903,36.4966673,republican
-86.4685413,36.4496718,republican
-89.7487432,35.499348,republican
-86.1332156,36.3882376,republican
-82.444068,36.1072175,republican
-83.8451468,36.2979687,republican
-85.4450289,35.6793776,republican
-85.7796626,35.6889753,republican
-82.4911791,36.2636501,republican
-87.8084373,35.2499093,republican
-88.7263475,36.2902404,republican
-85.4630947,35.9245897,republican
-86.8978708,35.8772991,republican
-86.3119998,36.1466658,republican
-95.6258199,31.7819242,republican
-102.6042447,32.2690953,republican
-94.6181177,31.2544545,republican
-96.947708,28.1987876,republican
-98.7044869,33.5816594,republican
-101.3449139,34.9295608,republican
-98.5316314,28.8554434,republican
-96.2443467,29.8916488,republican
-102.8149372,34.0349194,republican
-99.234526,29.7643475,republican
-97.3887764,30.0541116,republican
-99.2000611,33.574962,republican
-97.7191838,28.3871179,republican
-97.4314413,31.0081659,republican
-98.5104781,29.4263987,democrat
-98.4004594,30.2419274,republican
-101.425711,32.6879416,republican
-97.6561014,31.8778358,republican
-94.4479626,33.4198886,republican
-95.4993375,29.18161,republican
-96.3497772,30.6993189,republican
-103.2400734,29.8462742,republican
-101.1875029,34.4795161,republican
-98.2071041,26.9879856,democrat
-98.9904722,31.7525184,republican
-96.6353488,30.4764878,republican
-98.1700016,30.7763939,republican
-97.5959641,29.8298971,republican
-96.6736551,28.5031572,republican
-99.3612437,32.2810409,republican
-97.4134281,26.1291189,democrat
-94.9852858,32.9723128,republican
-101.3353895,35.3636563,republican
-94.3510366,33.0560857,republican
-102.2592314,34.4952536,republican
-94.5412295,29.7191125,republican
-95.1791849,31.8390826,republican
-100.2067656,34.5196569,republican
-98.2123296,33.6856157,republican
-102.805677,33.5905096,republican
-100.5474369,31.8695226,republican
-99.4461098,31.7766863,republican
-96.6060984,33.1609629,republican
-100.2669137,34.9487017,republican
-96.5478826,29.6099609,republican
-98.2690787,29.7979704,republican
-98.527388,31.9130171,republican
-99.8507578,31.3102947,republican
-97.2055298,33.582486,republican
-97.8184077,31.3689333,republican
-100.283259,34.0573118,republican
-102.5163544,31.4486118,republican
-101.3766686,30.6517377,republican
-101.2855737,33.5778818,republican
-104.482834,31.4622625,democrat
-102.616685,36.3127064,republican
-96.7790069,32.7620405,democrat
-101.9576048,32.7410762,republican
-102.5983118,34.9323974,republican
-95.6749486,33.3926893,republican
-97.1413417,33.1838787,republican
-97.3158457,29.0931328,republican
-100.7614115,33.6170056,republican
-99.7178226,28.3821949,democrat
-100.8145306,34.9315007,republican
-98.5121975,27.6708701,democrat
-98.8630896,32.2978594,republican
-102.5794339,31.8941755,republican
-100.3457636,29.9116617,republican
-96.7920233,32.3347829,republican
-106.2230394,31.8072184,democrat
-98.2213499,32.1954856,republican
-96.9262126,31.2320941,republican
-96.0902822,33.5372542,republican
-96.9559692,29.8381635,republican
-100.3811922,32.7090882,republican
-101.2765537,34.0266015,republican
-99.7310158,33.9502317,republican
-95.7807348,29.511218,democrat
-95.2231752,33.2002659,republican
-96.1629601,31.6924428,republican
-99.1226618,28.8352831,democrat
-102.6220553,32.7044935,republican
-94.992736,29.3872254,republican
-101.287742,33.1414018,republican
-98.9086643,30.2954086,republican
-101.4811312,31.8640224,republican
-97.4379552,28.6467776,republican
-97.5108636,29.4436555,republican
-100.7892236,35.3711816,republican
-96.6702111,33.5636114,republican
-94.8532848,32.4492408,republican
-95.9943034,30.5169334,republican
-97.8279576,29.6480061,republican
-101.8088827,34.0321298,republican
-100.6536777,34.5036637,republican
-97.9715967,31.6429346,republican
-101.3621472,36.2563401,republican
-99.7322571,34.2510707,republican
-94.403904,30.3049642,republican
-95.3741247,29.8119769,democrat
-94.3982158,32.5233959,republican
-102.6145811,35.8418438,republican
-99.7199972,33.1542164,republican
-98.0393127,30.0447901,republican
-100.2564532,35.8293476,republican
-95.7893178,32.182598,republican
-98.216445,26.3530256,democrat
-97.0881654,31.9595085,republican
-102.3110415,33.5714311,republican
-97.828282,32.4107555,republican
-95.5656578,33.1368252,republican
-95.390805,31.3378465,republican
-101.4271085,32.3047833,republican
-105.4752945,31.5388627,republican
-96.0808922,33.1161567,republican
-101.34844,35.8148236,republican
-100.980073,31.2931196,republican
-98.1639199,33.2127019,republican
-96.55561,28.9224028,republican
-94.000884,30.7485258,republican
-104.150169,30.7018281,republican
-94.1704496,29.834772,republican
-98.7047316,27.0065425,democrat
-98.1084601,27.8067733,democrat
-97.3568623,32.3766071,republican
-99.8606106,32.7135946,republican
-97.9062893,28.8791858,republican
-96.3375126,32.601641,republican
-98.7258845,29.943885,republican
-97.7461361,26.9205171,democrat
-100.7846477,33.1665316,republican
-99.3884839,30.045717,republican
-99.8199792,30.4744131,republican
-100.2178972,33.588178,republican
-100.4165707,29.326416,republican
-97.7485096,27.3983129,democrat
-99.7073621,33.5871385,republican
-95.582343,33.6383552,republican
-102.3429233,34.0321667,republican
-98.240563,31.1761363,republican
-99.0982257,28.3391148,democrat
-96.9334531,29.3703333,republican
-96.9588587,30.3031353,republican
-95.9953382,31.2715127,republican
-94.7856262,30.0856736,republican
-96.580617,31.5261854,republican
-100.2711772,36.2695629,republican
-98.101923,28.2678746,republican
-98.6970374,30.6663312,republican
-103.5663536,31.8364044,republican
-101.818598,33.5831241,republican
-101.812592,33.1474257,republican
-99.3885277,31.1699604,republican
-97.2189254,31.5487691,republican
-98.5527241,28.3138785,republican
-95.9507234,30.9551586,republican
-94.344488,32.7931661,republican
-101.9190317,32.2675039,republican
-99.2233284,30.705029,republican
-96.0035095,28.8879823,republican
-100.3110817,28.792861,democrat
-99.1126826,29.2836281,republican
-99.8320637,30.8573562,republican
-102.0103767,31.83688,republican
-96.9981706,30.7626867,republican
-98.5527272,31.4861082,republican
-100.9213003,32.2898049,republican
-97.7215754,33.6205753,republican
-95.5065944,30.301949,republican
-101.9104355,35.8156121,republican
-94.7392197,33.0738633,republican
-100.7744062,34.0395459,republican
-94.5927451,31.5970503,republican
-96.4985456,32.0279525,republican
-93.740504,30.8118989,republican
-100.3987748,32.2719306,republican
-97.6199942,27.7153774,republican
-100.8138152,36.2559217,republican
-102.6193428,35.3907651,republican
-93.9041169,30.1228634,republican
-98.2814881,32.7215726,republican
-94.3130073,32.1367712,republican
-97.8045599,32.7772597,republican
-102.768021,34.4901153,republican
-102.8065415,30.7857437,republican
-94.8192175,30.7642828,republican
-101.8776577,35.3683354,republican
-104.233655,29.9883766,democrat
-95.7964017,32.8685085,republican
-101.8850309,34.9444713,republican
-101.5295291,31.3458428,republican
-99.8280905,29.7949383,republican
-95.0430134,33.5718345,republican
-103.6583657,31.232003,democrat
-97.2394101,28.3171012,republican
-100.8058034,35.8309752,republican
-96.5079742,31.0339058,republican
-96.4066987,32.8923464,republican
-99.9779922,31.8282551,republican
-94.7906553,32.051377,republican
-93.8722218,31.3325489,republican
-94.1751389,31.3970365,republican
-95.1902362,30.5083577,republican
-97.5020441,28.0003594,republican
-98.8397049,31.122268,republican
-100.5418961,30.8791222,republican
-100.9052015,32.7225172,republican
-99.3307616,32.7088752,republican
-94.1301652,31.7716364,republican
-101.8858689,36.2452294,republican
-95.2563971,32.3402898,republican
-97.7724138,32.2275813,republican
-98.7479897,26.5630409,democrat
-98.8200722,32.6944793,republican
-101.0452671,31.8151416,republican
-100.2453011,33.1571742,republican
-100.5384181,30.5121633,republican
-101.7119955,34.47235,republican
-97.335696,32.7513658,republican
-99.8812612,32.2793121,republican
-102.0974881,30.1990738,republican
-102.3328121,33.1514254,republican
-99.2017838,33.1571081,republican
-94.9651725,33.2040399,republican
-100.4133839,31.3782559,republican
-97.7561392,30.2878569,democrat
-95.1219348,31.0834452,republican
-94.3984613,30.7563939,republican
-94.9286251,32.7263725,republican
-102.0386055,31.3720387,republican
-99.7733181,29.300357,republican
-101.1284631,29.9153286,democrat
-95.8292165,32.5375642,republican
-96.9766308,28.8026443,republican
-95.5522823,30.6795741,republican
-95.9955885,29.9443902,republican
-103.0781186,31.5007583,republican
-96.3936114,30.2226352,republican
-99.2523577,27.6983621,democrat
-96.2291474,29.2454534,republican
-100.2632764,35.3921902,republican
-98.7088886,33.9516534,republican
-99.2085961,34.0265157,republican
-97.5947484,26.4553947,democrat
-97.6041649,30.6580927,republican
-98.1251465,29.1589961,republican
-103.0762299,31.8005913,republican
-97.6563925,33.2139213,republican
-95.3812941,32.7577475,republican
-102.833579,33.1536951,republican
-98.6962766,33.1508315,republican
-99.1673556,26.9879626,democrat
-99.767631,28.8366612,democrat
-113.2754828,38.3335694,republican
-113.2112072,41.3586056,republican
-111.7451159,41.7042978,republican
-110.6505023,39.6023917,republican
-109.4798174,40.915567,republican
-112.1197426,41.0263758,republican
-110.4715153,40.2960433,republican
-110.8038549,38.9844774,republican
-111.5853156,37.8018067,republican
-109.6619899,38.9634637,republican
-113.2867347,37.8546136,republican
-112.8342117,39.6949628,republican
-112.0048393,37.2439691,republican
-113.0861444,39.0364951,republican
-111.6509149,41.0784068,republican
-112.1012191,38.310801,republican
-111.2123631,41.661286,republican
-111.9103124,40.6632297,democrat
-109.7852018,37.5859438,republican
-111.5767825,39.3606305,republican
-111.7866483,38.7312956,republican
-111.1233396,40.8320852,democrat
-113.1966394,40.4062872,republican
-109.5770955,40.1943199,republican
-111.6910719,40.177058,republican
-111.1186992,40.3348338,republican
-113.525776,37.2393471,republican
-111.1243088,38.3079634,republican
-111.8860648,41.2728039,republican
-73.1491036,44.0285618,democrat
-73.1473048,43.0125713,democrat
-72.1083609,44.463833,democrat
-73.0673673,44.4531756,democrat
-71.735233,44.6808521,republican
-72.8743619,44.8250651,democrat
-73.2930271,44.7887783,democrat
-72.6714363,44.6090486,democrat
-72.3763533,43.9950352,democrat
-72.2595811,44.8680836,democrat
-73.0256216,43.574224,democrat
-72.6146505,44.2690924,democrat
-72.7342584,42.9948675,democrat
-72.5486745,43.5923954,democrat
-75.6743538,37.7422207,republican
-78.6086754,38.0085107,democrat
-80.0227166,37.8167022,republican
-78.008448,37.3319664,republican
-79.1483701,37.5997548,republican
-78.7944052,37.379893,republican
-77.0893094,38.8769326,democrat
-79.1525761,38.1793809,republican
-79.7350017,38.0557256,republican
-79.5399003,37.3123905,republican
-81.1154109,37.1312101,republican
-79.8029569,37.5520825,republican
-77.8670883,36.7788996,democrat
-82.0320334,37.2600448,republican
-78.5547172,37.5558826,republican
-79.1165953,37.2158191,republican
-77.362363,38.0320305,republican
-80.7439791,36.7365816,republican
-77.0605098,37.3705777,democrat
-78.6523968,37.0416273,republican
-77.578509,37.3859982,republican
-77.9926448,39.119728,republican
-80.1990826,37.4760225,republican
-78.0000677,38.5030426,republican
-78.2469202,37.5004191,republican
-82.359691,37.1226368,republican
-77.6480714,37.0712818,republican
-76.9326385,37.9140592,republican
-77.2836849,38.8156356,democrat
-77.8141221,38.7513714,republican
-80.3876889,36.9157056,republican
-78.2789994,37.8488527,republican
-79.8813093,37.0527719,republican
-78.279166,39.2127031,republican
-80.7098781,37.3088528,republican
-76.5594479,37.4452288,republican
-77.8837984,37.7204342,republican
-81.2114025,36.6512208,republican
-78.4704823,38.2954503,republican
-77.5768298,36.6405713,democrat
-78.9425634,36.747244,republican
-77.4464165,37.744783,republican
-77.3465081,37.5131191,democrat
-79.9242922,36.6725813,republican
-79.5907978,38.3841897,republican
-76.7248143,36.8953677,republican
-76.7972515,37.3211485,republican
-76.8794158,37.7196754,republican
-77.175356,38.2786312,republican
-77.0690284,37.6940722,republican
-76.4723233,37.7625738,republican
-83.0973211,36.6841272,republican
-77.6705008,39.0984586,democrat
-77.9486307,37.9854441,republican
-78.2562001,36.9445279,republican
-78.2846634,38.4114615,republican
-76.331696,37.4481394,republican
-78.314746,36.6798483,republican
-76.5904374,37.6221412,republican
-80.3742979,37.1750002,democrat
-78.8973622,37.7755351,republican
-76.9990453,37.4974701,republican
-75.9265679,37.3688433,democrat
-76.4836686,37.9314992,republican
-78.0583926,37.1489448,republican
-78.013983,38.2490349,republican
-78.5016516,38.6002354,republican
-80.284636,36.6818706,republican
-79.4364106,36.8121678,republican
-77.9112655,37.5531622,republican
-78.4628573,37.2293293,democrat
-77.2153144,37.1815024,republican
-77.5536743,38.7389846,democrat
-80.7297289,37.0580572,republican
-78.1495818,38.6926326,republican
-76.7161921,37.9476108,republican
-80.0759642,37.2377673,republican
-79.4622597,37.8331804,republican
-78.8949442,38.5080288,republican
-82.1147841,36.9251814,republican
-82.5893052,36.7117473,republican
-78.5890893,38.856559,republican
-81.5418453,36.8440149,republican
-77.1586002,36.6959378,republican
-77.6741751,38.1880936,republican
-77.4579783,38.4167265,republican
-76.895924,37.1118778,democrat
-77.2741121,36.9096897,democrat
-81.5684129,37.1236041,republican
-78.1974211,38.8968603,republican
-81.9421666,36.740236,republican
-76.7567355,38.1153203,republican
-82.6103804,37.0170633,republican
-81.0639347,36.9118401,republican
-76.5156945,37.2230374,republican
-77.7931585,38.7174231,democrat
-79.5399003,37.3123905,republican
-80.5239841,39.2878659,republican
-77.1831114,38.9338827,republican
-78.4803207,38.0313388,democrat
-76.2516765,36.7175633,republican
-80.3425455,39.2747648,republican
-77.8172171,37.6690351,republican
-81.8340123,38.0809337,democrat
-77.5428557,36.6853874,democrat
-77.2836849,38.8156356,democrat
-77.1580317,38.8708083,democrat
-79.8813093,37.0527719,democrat
-77.4350662,38.22061,democrat
-77.1798327,38.8050003,republican
-76.3459802,37.0266701,democrat
-79.0586428,38.5171248,democrat
